pesel,name,birth_date,phone_number,city,address,email
78112052534,Marian Szymanski,1978-11-20,48663327529,Warszawa,Al. Zieleniecka 23,marian.szymanski@gmail.com
95060687005,Dagmara Pawlak,1995-06-06,48745138905,Gdansk,ul. Grojecka 58,dagmara.pawlak@gmail.com
87071542198,Marian Baran,1987-07-15,48608172480,Krakow,Al. Zieleniecka 18,marian.baran@gmail.com
88082661098,Bartosz Krawczyk,1988-08-26,48818340490,Warszawa,Al. Stanow Zjednoczonych 66,bartosz.krawczyk@gmail.com
55103033675,Bogdan Dudek,1955-10-30,48578049900,Lodz,Al. Niepodleglosci 97,bogdan.dudek@gmail.com
77060116615,Jan Zielinski,1977-06-01,48673825611,Warszawa,ul. Chmielna 100,jan.zielinski@gmail.com
91062607575,Ireneusz Rutkowski,1991-06-26,48502448581,Krakow,Al. Wilanowska 45,ireneusz.rutkowski@gmail.com
06210887846,Edyta Dabrowska,2006-01-08,48570849675,Warszawa,Al. Stanow Zjednoczonych 30,edyta.dabrowska@gmail.com
69122864091,Artur Pawlak,1969-12-28,48708411032,Lodz,Al. Jana III Sobieskiego 27,artur.pawlak@gmail.com
49120142890,Bogdan Wisniewski,1949-12-01,48605288757,Krakow,ul. Pulawska 17,bogdan.wisniewski@gmail.com
81112948738,Kacper Majewski,1981-11-29,48718284828,Krakow,Al. Stanow Zjednoczonych 70,kacper.majewski@gmail.com
47031243365,Irena Wojciechowska,1947-03-12,48524819082,Lodz,ul. Zwirki i Wigury 23,irena.wojciechowska@gmail.com
98100477761,Dagmara Kozlowska,1998-10-04,48810248745,Lodz,ul. Mokotowska 28,dagmara.kozlowska@gmail.com
53102139910,Edward Witkowski,1953-10-21,48522114771,Gdansk,Al. Solidarnosci 52,edward.witkowski@gmail.com
71072912027,Janina Kwiatkowska,1971-07-29,48535924100,Warszawa,ul. Marszalkowska 84,janina.kwiatkowska@gmail.com
98102658041,Ewa Jankowska,1998-10-26,48548971173,Krakow,ul. Piotrkowska 46,ewa.jankowska@gmail.com
79081890167,Aleksandra Baran,1979-08-18,48662285888,Poznan,ul. Marszalkowska 77,aleksandra.baran@gmail.com
99092574490,Filip Gorski,1999-09-25,48806949290,Lodz,Al. Rzeczypospolitej 50,filip.gorski@gmail.com
03232265814,Jozef Nowakowski,2003-03-22,48562300897,Poznan,Al. Krakowska 91,jozef.nowakowski@gmail.com
71090304981,Katarzyna Olszewska,1971-09-03,48522465300,Gdansk,ul. Pulawska 19,katarzyna.olszewska@gmail.com
49032696562,Barbara Zielinska,1949-03-26,48762100700,Poznan,ul. Chmielna 91,barbara.zielinska@gmail.com
94110901090,Jakub Krawczyk,1994-11-09,48733073486,Warszawa,Al. Niepodleglosci 74,jakub.krawczyk@gmail.com
63041153492,Hubert Zajac,1963-04-11,48747344443,Poznan,Al. Krakowska 90,hubert.zajac@gmail.com
56012893231,Jozef Kowalski,1956-01-28,48760400018,Lodz,ul. Zwirki i Wigury 43,jozef.kowalski@gmail.com
81012068417,Aleksander Adamczyk,1981-01-20,48505581139,Krakow,Al. Rzeczypospolitej 25,aleksander.adamczyk@gmail.com
61030424644,Anita Malinowska,1961-03-04,48807408945,Warszawa,ul. Dluga 48,anita.malinowska@gmail.com
40103109576,Mateusz Tomaszewski,1940-10-31,48653309770,Poznan,ul. Piotrkowska 81,mateusz.tomaszewski@gmail.com
62020278720,Irena Kwiatkowska,1962-02-02,48682236155,Warszawa,Al. Armii Ludowej 27,irena.kwiatkowska@gmail.com
05310435052,Damian Wrobel,2005-11-04,48542878181,Poznan,ul. Zwirki i Wigury 93,damian.wrobel@gmail.com
06290815520,Barbara Rutkowska,2006-09-08,48599353745,Lodz,ul. Grojecka 23,barbara.rutkowska@gmail.com
57071043494,Cyprian Adamczyk,1957-07-10,48711292292,Lodz,ul. Wspolna 85,cyprian.adamczyk@gmail.com
92083142414,Jaroslaw Wroblewski,1992-08-31,48588080059,Lodz,Al. Prymasa Tysiaclecia 32,jaroslaw.wroblewski@gmail.com
40070202146,Danuta Piotrowska,1940-07-02,48623892248,Poznan,ul. Zlota 87,danuta.piotrowska@gmail.com
70042335178,Blazej Dudek,1970-04-23,48750144282,Warszawa,Al. Waszyngtona 21,blazej.dudek@gmail.com
43030921444,Karolina Dabrowska,1943-03-09,48787991884,Krakow,Al. Niepodleglosci 8,karolina.dabrowska@gmail.com
42031029311,Adrian Pawlowski,1942-03-10,48534885521,Lodz,ul. Mokotowska 92,adrian.pawlowski@gmail.com
44070702767,Jolanta Rutkowska,1944-07-07,48563496578,Krakow,ul. Zwirki i Wigury 57,jolanta.rutkowska@gmail.com
47100393528,Gabriela Kowalczyk,1947-10-03,48620825323,Poznan,Al. Rzeczypospolitej 99,gabriela.kowalczyk@gmail.com
40041515828,Jadwiga Dabrowska,1940-04-15,48773193942,Poznan,Al. Stanow Zjednoczonych 41,jadwiga.dabrowska@gmail.com
88100128750,Blazej Wojcik,1988-10-01,48582794530,Krakow,Al. Wilanowska 67,blazej.wojcik@gmail.com
67032233994,Marian Michalski,1967-03-22,48566114606,Lodz,Al. Zieleniecka 38,marian.michalski@gmail.com
03241176707,Danuta Kaczmarek,2003-04-11,48752599659,Gdansk,ul. Marszalkowska 32,danuta.kaczmarek@gmail.com
94031238309,Maria Krol,1994-03-12,48671455719,Poznan,ul. Mokotowska 4,maria.krol@gmail.com
99091802383,Julia Rutkowska,1999-09-18,48520631811,Poznan,ul. Swietokrzyska 74,julia.rutkowska@gmail.com
63123002467,Alicja Pawlak,1963-12-30,48607658445,Krakow,ul. Piotrkowska 17,alicja.pawlak@gmail.com
54080246157,Karol Michalski,1954-08-02,48583843126,Lodz,ul. Zwirki i Wigury 34,karol.michalski@gmail.com
04322554193,Marian Kowalczyk,2004-12-25,48572436414,Warszawa,ul. Mokotowska 79,marian.kowalczyk@gmail.com
61043033486,Bozena Nowakowska,1961-04-30,48559702961,Lodz,ul. Targowa 23,bozena.nowakowska@gmail.com
76121839133,Adam Kowalczyk,1976-12-18,48593489168,Lodz,Al. Jana III Sobieskiego 10,adam.kowalczyk@gmail.com
49112423923,Edyta Jaworska,1949-11-24,48503403129,Poznan,ul. Chmielna 30,edyta.jaworska@gmail.com
47082493818,Kacper Michalski,1947-08-24,48767309812,Gdansk,ul. Grojecka 56,kacper.michalski@gmail.com
44030992313,Marian Kaczmarek,1944-03-09,48601618431,Gdansk,ul. Dluga 94,marian.kaczmarek@gmail.com
84032383221,Jadwiga Walczak,1984-03-23,48531523078,Poznan,Al. Zieleniecka 26,jadwiga.walczak@gmail.com
74123194353,Mateusz Nowak,1974-12-31,48712471668,Gdansk,ul. Swietokrzyska 86,mateusz.nowak@gmail.com
62021476875,Andrzej Pietrzak,1962-02-14,48775656007,Krakow,Al. KEN 37,andrzej.pietrzak@gmail.com
70042968615,Blazej Jablonski,1970-04-29,48810750185,Warszawa,Al. Wojska Polskiego 45,blazej.jablonski@gmail.com
70123150809,Edyta Wieczorek,1970-12-31,48653458983,Gdansk,Al. Waszyngtona 65,edyta.wieczorek@gmail.com
90012088675,Artur Zalewski,1990-01-20,48582032678,Lodz,ul. Pulawska 51,artur.zalewski@gmail.com
78041475112,Karol Wozniak,1978-04-14,48801954659,Lodz,ul. Chmielna 56,karol.wozniak@gmail.com
93061950159,Ignacy Szymanski,1993-06-19,48787139860,Krakow,ul. Piotrkowska 31,ignacy.szymanski@gmail.com
59051014894,Filip Wozniak,1959-05-10,48746076811,Poznan,Al. Zieleniecka 74,filip.wozniak@gmail.com
46030599637,Adrian Kozlowski,1946-03-05,48539731555,Gdansk,ul. Dluga 95,adrian.kozlowski@gmail.com
94072061058,Franciszek Nowak,1994-07-20,48648983107,Lodz,Al. Rzeczypospolitej 34,franciszek.nowak@gmail.com
54053184284,Bozena Wozniak,1954-05-31,48754409814,Gdansk,Al. Rzeczypospolitej 12,bozena.wozniak@gmail.com
73102924084,Justyna Jaworska,1973-10-29,48569293179,Poznan,Al. Armii Ludowej 39,justyna.jaworska@gmail.com
65122120531,Adam Nowicki,1965-12-21,48560634781,Lodz,Al. Stanow Zjednoczonych 51,adam.nowicki@gmail.com
79010632161,Dagmara Wozniak,1979-01-06,48719323935,Lodz,Al. Waszyngtona 38,dagmara.wozniak@gmail.com
00312374172,Grzegorz Wroblewski,2000-11-23,48690994216,Gdansk,ul. Pulawska 54,grzegorz.wroblewski@gmail.com
76122914374,Adrian Szewczyk,1976-12-29,48528585185,Lodz,ul. Mokotowska 48,adrian.szewczyk@gmail.com
59082522441,Ewa Grabowska,1959-08-25,48737380209,Krakow,ul. Wspolna 12,ewa.grabowska@gmail.com
57061888083,Justyna Rutkowska,1957-06-18,48599900076,Lodz,ul. Dluga 84,justyna.rutkowska@gmail.com
45012209218,Leon Zalewski,1945-01-22,48706925356,Warszawa,ul. Chmielna 3,leon.zalewski@gmail.com
91061516526,Kamila Sikora,1991-06-15,48784264460,Warszawa,Al. Niepodleglosci 96,kamila.sikora@gmail.com
40082565949,Maria Wroblewska,1940-08-25,48633383919,Lodz,Al. Stanow Zjednoczonych 48,maria.wroblewska@gmail.com
43082760130,Dariusz Michalak,1943-08-27,48651477562,Gdansk,ul. Jana Pawla II 14,dariusz.michalak@gmail.com
86100810358,Edward Pawlowski,1986-10-08,48537586726,Gdansk,ul. Zlota 11,edward.pawlowski@gmail.com
51110964896,Hubert Michalak,1951-11-09,48710558027,Krakow,Al. Armii Ludowej 81,hubert.michalak@gmail.com
99112223405,Celina Zielinska,1999-11-22,48513754238,Warszawa,Al. Jerozolimskie 91,celina.zielinska@gmail.com
86100217759,Kajetan Wieczorek,1986-10-02,48789876175,Krakow,Al. Wilanowska 79,kajetan.wieczorek@gmail.com
41022032189,Helena Baran,1941-02-20,48749647764,Lodz,Al. Prymasa Tysiaclecia 35,helena.baran@gmail.com
56021678443,Nina Jaworska,1956-02-16,48649597715,Gdansk,Al. Stanow Zjednoczonych 46,nina.jaworska@gmail.com
51072167184,Gabriela Grabowska,1951-07-21,48657130797,Warszawa,ul. Grojecka 56,gabriela.grabowska@gmail.com
96112285862,Aleksandra Rutkowska,1996-11-22,48610289040,Poznan,Al. Solidarnosci 71,aleksandra.rutkowska@gmail.com
62080617770,Dominik Wisniewski,1962-08-06,48676520100,Krakow,ul. Grojecka 6,dominik.wisniewski@gmail.com
99102504554,Henryk Malinowski,1999-10-25,48732564861,Poznan,Al. Wilanowska 77,henryk.malinowski@gmail.com
98022776645,Edyta Malinowska,1998-02-27,48703027423,Poznan,Al. Wilanowska 43,edyta.malinowska@gmail.com
87120117645,Ewa Dudek,1987-12-01,48574779846,Gdansk,Al. Wojska Polskiego 69,ewa.dudek@gmail.com
06231589183,Kinga Jankowska,2006-03-15,48642159999,Warszawa,ul. Wspolna 20,kinga.jankowska@gmail.com
59031884172,Artur Mazur,1959-03-18,48689076255,Lodz,ul. Grojecka 69,artur.mazur@gmail.com
77101225085,Karolina Ostrowska,1977-10-12,48599874378,Krakow,Al. Wojska Polskiego 79,karolina.ostrowska@gmail.com
44112427052,Gabriel Kozlowski,1944-11-24,48727667282,Gdansk,Al. Armii Ludowej 57,gabriel.kozlowski@gmail.com
57030256774,Mateusz Stepien,1957-03-02,48660808528,Warszawa,Al. Waszyngtona 55,mateusz.stepien@gmail.com
90111511195,Bartosz Szewczyk,1990-11-15,48607836590,Krakow,ul. Chmielna 88,bartosz.szewczyk@gmail.com
99090175686,Amelia Malinowska,1999-09-01,48650627900,Warszawa,ul. Marszalkowska 71,amelia.malinowska@gmail.com
80050108361,Magdalena Wojcik,1980-05-01,48788266035,Gdansk,Al. Jerozolimskie 7,magdalena.wojcik@gmail.com
93012315536,Kacper Pawlowski,1993-01-23,48631708477,Poznan,Al. Prymasa Tysiaclecia 89,kacper.pawlowski@gmail.com
45010994662,Bozena Gorska,1945-01-09,48535349526,Gdansk,ul. Swietokrzyska 86,bozena.gorska@gmail.com
98081466723,Bozena Nowicka,1998-08-14,48526248646,Krakow,ul. Chmielna 31,bozena.nowicka@gmail.com
74061311124,Barbara Pietrzak,1974-06-13,48667987538,Warszawa,Al. Wilanowska 68,barbara.pietrzak@gmail.com
47040764093,Dominik Gorski,1947-04-07,48579351787,Warszawa,ul. Mokotowska 63,dominik.gorski@gmail.com
48061850534,Cezary Wozniak,1948-06-18,48568867018,Poznan,ul. Targowa 14,cezary.wozniak@gmail.com
67050709938,Lech Stepien,1967-05-07,48529393791,Krakow,ul. Mokotowska 31,lech.stepien@gmail.com
44092183722,Bozena Witkowska,1944-09-21,48666793277,Lodz,Al. Jerozolimskie 45,bozena.witkowska@gmail.com
02300764851,Jan Nowak,2002-10-07,48803610504,Krakow,Al. Prymasa Tysiaclecia 28,jan.nowak@gmail.com
49080368998,Maciej Szymanski,1949-08-03,48682191687,Krakow,ul. Krakowskie Przedmiescie 42,maciej.szymanski@gmail.com
69030578226,Monika Mazur,1969-03-05,48698910708,Lodz,Al. Niepodleglosci 5,monika.mazur@gmail.com
64050658286,Halina Pietrzak,1964-05-06,48606659272,Krakow,ul. Wspolna 6,halina.pietrzak@gmail.com
73120302514,Adrian Wojcik,1973-12-03,48672727358,Gdansk,ul. Krakowskie Przedmiescie 92,adrian.wojcik@gmail.com
68061183436,Jan Rutkowski,1968-06-11,48736845509,Warszawa,ul. Mokotowska 98,jan.rutkowski@gmail.com
00312238207,Beata Gorska,2000-11-22,48574894746,Lodz,ul. Wspolna 86,beata.gorska@gmail.com
76091294916,Daniel Witkowski,1976-09-12,48609352363,Lodz,ul. Targowa 63,daniel.witkowski@gmail.com
67012282675,Boleslaw Rutkowski,1967-01-22,48651033141,Poznan,ul. Krakowskie Przedmiescie 96,boleslaw.rutkowski@gmail.com
41042169771,Hubert Sikora,1941-04-21,48729324287,Gdansk,Al. Rzeczypospolitej 96,hubert.sikora@gmail.com
48020900304,Katarzyna Wisniewska,1948-02-09,48516406207,Gdansk,Al. Wojska Polskiego 89,katarzyna.wisniewska@gmail.com
72112560262,Karolina Majewska,1972-11-25,48757192770,Krakow,Al. Waszyngtona 87,karolina.majewska@gmail.com
85102149112,Gabriel Wozniak,1985-10-21,48631608075,Poznan,Al. Waszyngtona 49,gabriel.wozniak@gmail.com
60071412355,Bartosz Pawlowski,1960-07-14,48534261980,Lodz,ul. Targowa 63,bartosz.pawlowski@gmail.com
49031308888,Czeslawa Witkowska,1949-03-13,48720473530,Gdansk,ul. Swietokrzyska 21,czeslawa.witkowska@gmail.com
43081261496,Dominik Szymanski,1943-08-12,48770967246,Warszawa,Al. Rzeczypospolitej 3,dominik.szymanski@gmail.com
44101082057,Dominik Wojciechowski,1944-10-10,48811462974,Gdansk,ul. Piotrkowska 86,dominik.wojciechowski@gmail.com
05290485267,Julia Kwiatkowska,2005-09-04,48506237276,Krakow,ul. Pulawska 46,julia.kwiatkowska@gmail.com
92092803766,Agnieszka Wieczorek,1992-09-28,48768306259,Krakow,Al. Zieleniecka 27,agnieszka.wieczorek@gmail.com
02250948930,Adam Krawczyk,2002-05-09,48746333231,Poznan,ul. Pulawska 33,adam.krawczyk@gmail.com
52021911403,Maria Michalska,1952-02-19,48664349001,Warszawa,ul. Krakowskie Przedmiescie 94,maria.michalska@gmail.com
47103073108,Danuta Baran,1947-10-30,48784296282,Krakow,ul. Marszalkowska 59,danuta.baran@gmail.com
49100248112,Gabriel Olszewski,1949-10-02,48534741042,Warszawa,ul. Grojecka 89,gabriel.olszewski@gmail.com
53072173347,Katarzyna Kozlowska,1953-07-21,48546996317,Krakow,ul. Jana Pawla II 99,katarzyna.kozlowska@gmail.com
96041983068,Jadwiga Szymanska,1996-04-19,48735259273,Krakow,Al. Jerozolimskie 52,jadwiga.szymanska@gmail.com
71031692881,Bogumila Baran,1971-03-16,48610372522,Warszawa,ul. Swietokrzyska 86,bogumila.baran@gmail.com
88011749428,Bozena Wrobel,1988-01-17,48544768013,Warszawa,Al. Stanow Zjednoczonych 57,bozena.wrobel@gmail.com
57052177736,Jacek Wrobel,1957-05-21,48546056037,Poznan,ul. Dluga 81,jacek.wrobel@gmail.com
71041332234,Kacper Wrobel,1971-04-13,48799123735,Gdansk,ul. Wspolna 7,kacper.wrobel@gmail.com
44010254596,Marek Gorski,1944-01-02,48698709626,Warszawa,ul. Nowy Swiat 67,marek.gorski@gmail.com
83051980172,Daniel Pietrzak,1983-05-19,48642053322,Warszawa,ul. Zlota 64,daniel.pietrzak@gmail.com
56042020326,Laura Rutkowska,1956-04-20,48653042370,Poznan,Al. Solidarnosci 8,laura.rutkowska@gmail.com
98021751713,Jozef Kozlowski,1998-02-17,48526540561,Gdansk,Al. Krakowska 36,jozef.kozlowski@gmail.com
72082049028,Justyna Majewska,1972-08-20,48786947110,Lodz,ul. Nowy Swiat 50,justyna.majewska@gmail.com
06221422586,Bozena Wisniewska,2006-02-14,48817607970,Gdansk,Al. Jerozolimskie 33,bozena.wisniewska@gmail.com
83110699715,Jan Kozlowski,1983-11-06,48784010363,Gdansk,ul. Grojecka 28,jan.kozlowski@gmail.com
55100415009,Dorota Dabrowska,1955-10-04,48787314889,Lodz,ul. Targowa 24,dorota.dabrowska@gmail.com
05271124042,Emilia Wojcik,2005-07-11,48705421364,Poznan,ul. Grojecka 69,emilia.wojcik@gmail.com
81120754590,Kacper Krol,1981-12-07,48637779171,Lodz,Al. Zieleniecka 58,kacper.krol@gmail.com
52012453936,Ignacy Jankowski,1952-01-24,48728027805,Gdansk,Al. Krakowska 18,ignacy.jankowski@gmail.com
82053177201,Katarzyna Tomaszewska,1982-05-31,48610337054,Lodz,Al. Waszyngtona 69,katarzyna.tomaszewska@gmail.com
63030969251,Krzysztof Zajac,1963-03-09,48678857567,Gdansk,Al. Niepodleglosci 9,krzysztof.zajac@gmail.com
77100129182,Edyta Michalska,1977-10-01,48645775135,Poznan,ul. Piotrkowska 22,edyta.michalska@gmail.com
87062462874,Bogdan Tomaszewski,1987-06-24,48679516347,Poznan,ul. Dluga 83,bogdan.tomaszewski@gmail.com
59071804912,Eryk Olszewski,1959-07-18,48753411925,Lodz,Al. Jana III Sobieskiego 35,eryk.olszewski@gmail.com
63020534944,Nina Kwiatkowska,1963-02-05,48759978230,Krakow,Al. Armii Ludowej 48,nina.kwiatkowska@gmail.com
45032611015,Eryk Pietrzak,1945-03-26,48777631449,Poznan,ul. Swietokrzyska 19,eryk.pietrzak@gmail.com
89041079039,Bartosz Piotrowski,1989-04-10,48792005158,Lodz,ul. Jana Pawla II 19,bartosz.piotrowski@gmail.com
42020603243,Joanna Mazur,1942-02-06,48799572679,Warszawa,ul. Swietokrzyska 69,joanna.mazur@gmail.com
55073083469,Irena Pawlowska,1955-07-30,48632590773,Krakow,Al. KEN 29,irena.pawlowska@gmail.com
78110591327,Laura Wozniak,1978-11-05,48790913750,Gdansk,Al. Krakowska 23,laura.wozniak@gmail.com
47080118841,Julia Kwiatkowska,1947-08-01,48616548587,Warszawa,Al. Niepodleglosci 57,julia.kwiatkowska@gmail.com
70050879929,Ewa Zajac,1970-05-08,48756365048,Warszawa,Al. Waszyngtona 59,ewa.zajac@gmail.com
60060545859,Dominik Kozlowski,1960-06-05,48768670843,Poznan,Al. Jerozolimskie 26,dominik.kozlowski@gmail.com
48112201344,Malgorzata Rutkowska,1948-11-22,48610257580,Warszawa,Al. Solidarnosci 55,malgorzata.rutkowska@gmail.com
44082556068,Maria Szewczyk,1944-08-25,48677737588,Gdansk,Al. Niepodleglosci 50,maria.szewczyk@gmail.com
64091303196,Emil Malinowski,1964-09-13,48775630864,Warszawa,ul. Marszalkowska 42,emil.malinowski@gmail.com
58111537104,Edyta Gorska,1958-11-15,48732547588,Krakow,ul. Dluga 34,edyta.gorska@gmail.com
69071076352,Blazej Michalak,1969-07-10,48623435356,Krakow,ul. Mokotowska 56,blazej.michalak@gmail.com
55092616978,Grzegorz Pietrzak,1955-09-26,48628670755,Warszawa,Al. Krakowska 40,grzegorz.pietrzak@gmail.com
75110905239,Arkadiusz Nowak,1975-11-09,48541195950,Warszawa,ul. Targowa 14,arkadiusz.nowak@gmail.com
73120356230,Dawid Szewczyk,1973-12-03,48576162251,Lodz,ul. Pulawska 5,dawid.szewczyk@gmail.com
45022441071,Janusz Michalski,1945-02-24,48738746595,Lodz,Al. Prymasa Tysiaclecia 87,janusz.michalski@gmail.com
02321238586,Natalia Kaminska,2002-12-12,48809852529,Krakow,ul. Nowy Swiat 99,natalia.kaminska@gmail.com
86101329040,Ewa Wisniewska,1986-10-13,48728805075,Krakow,Al. Stanow Zjednoczonych 59,ewa.wisniewska@gmail.com
84101936291,Emil Lewandowski,1984-10-19,48790600184,Poznan,ul. Swietokrzyska 40,emil.lewandowski@gmail.com
96072626644,Aneta Rutkowska,1996-07-26,48651094586,Lodz,Al. Krakowska 56,aneta.rutkowska@gmail.com
79012941513,Dariusz Jaworski,1979-01-29,48589791319,Poznan,Al. Rzeczypospolitej 13,dariusz.jaworski@gmail.com
44032264759,Grzegorz Mazur,1944-03-22,48766928245,Warszawa,ul. Nowy Swiat 61,grzegorz.mazur@gmail.com
70072858564,Monika Michalak,1970-07-28,48708450888,Poznan,ul. Mokotowska 26,monika.michalak@gmail.com
89100180542,Julia Adamczyk,1989-10-01,48718760844,Krakow,ul. Zlota 41,julia.adamczyk@gmail.com
49102639536,Ignacy Wozniak,1949-10-26,48572146911,Krakow,Al. Solidarnosci 28,ignacy.wozniak@gmail.com
46080800873,Ireneusz Michalski,1946-08-08,48549100603,Lodz,ul. Wspolna 38,ireneusz.michalski@gmail.com
73121001115,Marek Zajac,1973-12-10,48581646056,Poznan,Al. Waszyngtona 45,marek.zajac@gmail.com
49062931693,Cezary Majewski,1949-06-29,48624645561,Lodz,Al. Rzeczypospolitej 85,cezary.majewski@gmail.com
85042033278,Lech Kwiatkowski,1985-04-20,48704390302,Lodz,ul. Grojecka 44,lech.kwiatkowski@gmail.com
76110790562,Halina Malinowska,1976-11-07,48739545090,Gdansk,ul. Chmielna 47,halina.malinowska@gmail.com
72012056236,Jozef Nowicki,1972-01-20,48765532543,Warszawa,ul. Marszalkowska 51,jozef.nowicki@gmail.com
59082774299,Jaroslaw Pawlak,1959-08-27,48678023592,Lodz,ul. Jana Pawla II 83,jaroslaw.pawlak@gmail.com
65050994923,Celina Zajac,1965-05-09,48517617230,Poznan,ul. Wspolna 28,celina.zajac@gmail.com
42071878384,Monika Majewska,1942-07-18,48569477232,Krakow,ul. Nowy Swiat 82,monika.majewska@gmail.com
60022053255,Jaroslaw Kowalski,1960-02-20,48659529171,Lodz,ul. Swietokrzyska 93,jaroslaw.kowalski@gmail.com
76100569376,Jerzy Michalski,1976-10-05,48817831306,Lodz,ul. Jana Pawla II 27,jerzy.michalski@gmail.com
89051159352,Daniel Ostrowski,1989-05-11,48817725797,Krakow,Al. Armii Ludowej 63,daniel.ostrowski@gmail.com
74052442051,Hubert Wrobel,1974-05-24,48713152511,Lodz,Al. Niepodleglosci 92,hubert.wrobel@gmail.com
45032289641,Marianna Zajac,1945-03-22,48815767600,Poznan,ul. Dluga 27,marianna.zajac@gmail.com
57071901295,Lech Wieczorek,1957-07-19,48557146314,Poznan,ul. Pulawska 15,lech.wieczorek@gmail.com
82080178345,Agnieszka Wozniak,1982-08-01,48553268390,Gdansk,Al. KEN 32,agnieszka.wozniak@gmail.com
01230626192,Gabriel Nowak,2001-03-06,48569560290,Krakow,ul. Grojecka 38,gabriel.nowak@gmail.com
41013134100,Jadwiga Pietrzak,1941-01-31,48691587598,Gdansk,Al. Solidarnosci 97,jadwiga.pietrzak@gmail.com
58091679568,Krystyna Kaczmarek,1958-09-16,48684710022,Lodz,ul. Mokotowska 70,krystyna.kaczmarek@gmail.com
70110653991,Eryk Piotrowski,1970-11-06,48577884044,Poznan,Al. KEN 57,eryk.piotrowski@gmail.com
05261427038,Dariusz Stepien,2005-06-14,48552481173,Lodz,ul. Dluga 15,dariusz.stepien@gmail.com
99042643645,Malgorzata Kowalczyk,1999-04-26,48595137016,Warszawa,ul. Krakowskie Przedmiescie 68,malgorzata.kowalczyk@gmail.com
77081316511,Bartlomiej Mazur,1977-08-13,48512435686,Lodz,ul. Grojecka 14,bartlomiej.mazur@gmail.com
75020285379,Mariusz Adamczyk,1975-02-02,48716814858,Lodz,ul. Chmielna 38,mariusz.adamczyk@gmail.com
81070661335,Filip Zielinski,1981-07-06,48630671499,Lodz,ul. Jana Pawla II 76,filip.zielinski@gmail.com
98102285315,Blazej Szewczyk,1998-10-22,48605253010,Poznan,Al. Prymasa Tysiaclecia 29,blazej.szewczyk@gmail.com
87052169091,Karol Lewandowski,1987-05-21,48568313942,Gdansk,ul. Krakowskie Przedmiescie 78,karol.lewandowski@gmail.com
92080931204,Lucyna Witkowska,1992-08-09,48574161727,Krakow,Al. Niepodleglosci 17,lucyna.witkowska@gmail.com
51091211053,Krzysztof Wroblewski,1951-09-12,48771974050,Poznan,Al. KEN 72,krzysztof.wroblewski@gmail.com
44120608474,Marian Olszewski,1944-12-06,48701712405,Lodz,Al. Jerozolimskie 95,marian.olszewski@gmail.com
54120518882,Lidia Dudek,1954-12-05,48640067894,Gdansk,ul. Grojecka 14,lidia.dudek@gmail.com
52032265397,Arkadiusz Dabrowski,1952-03-22,48555267057,Gdansk,ul. Pulawska 32,arkadiusz.dabrowski@gmail.com
86021006513,Edward Gorski,1986-02-10,48729666230,Lodz,ul. Marszalkowska 61,edward.gorski@gmail.com
69050726256,Jan Szewczyk,1969-05-07,48744229888,Lodz,Al. Krakowska 23,jan.szewczyk@gmail.com
48090607505,Maria Nowak,1948-09-06,48544605084,Lodz,ul. Nowy Swiat 99,maria.nowak@gmail.com
48120927249,Janina Piotrowska,1948-12-09,48730075293,Warszawa,ul. Pulawska 84,janina.piotrowska@gmail.com
91031241465,Kamila Wozniak,1991-03-12,48759820884,Krakow,ul. Zwirki i Wigury 68,kamila.wozniak@gmail.com
91052822326,Jadwiga Kaczmarek,1991-05-28,48653021806,Lodz,Al. Rzeczypospolitej 69,jadwiga.kaczmarek@gmail.com
88120148826,Bogumila Wroblewska,1988-12-01,48515075080,Lodz,ul. Nowy Swiat 95,bogumila.wroblewska@gmail.com
99121658928,Kamila Mazur,1999-12-16,48799083121,Warszawa,Al. Niepodleglosci 67,kamila.mazur@gmail.com
40040374372,Leon Wieczorek,1940-04-03,48587473465,Gdansk,ul. Piotrkowska 86,leon.wieczorek@gmail.com
83071046373,Henryk Krawczyk,1983-07-10,48725414914,Gdansk,Al. Jerozolimskie 24,henryk.krawczyk@gmail.com
96031678884,Bozena Kaminska,1996-03-16,48734981187,Warszawa,ul. Swietokrzyska 20,bozena.kaminska@gmail.com
52071233599,Kazimierz Olszewski,1952-07-12,48795579087,Lodz,ul. Dluga 80,kazimierz.olszewski@gmail.com
04251530170,Daniel Grabowski,2004-05-15,48789408189,Poznan,ul. Mokotowska 93,daniel.grabowski@gmail.com
83092796651,Jacek Pawlowski,1983-09-27,48749188952,Lodz,ul. Zwirki i Wigury 27,jacek.pawlowski@gmail.com
87112296352,Henryk Olszewski,1987-11-22,48677618266,Gdansk,ul. Zlota 21,henryk.olszewski@gmail.com
92120328739,Adam Sikora,1992-12-03,48695924782,Lodz,Al. Jerozolimskie 100,adam.sikora@gmail.com
81073144730,Dariusz Nowak,1981-07-31,48756591202,Lodz,Al. Jana III Sobieskiego 45,dariusz.nowak@gmail.com
62041621499,Maciej Kowalczyk,1962-04-16,48739736852,Poznan,Al. Wilanowska 85,maciej.kowalczyk@gmail.com
84020866569,Nina Witkowska,1984-02-08,48771279218,Gdansk,Al. Krakowska 15,nina.witkowska@gmail.com
56080181250,Gabriel Pawlowski,1956-08-01,48654267394,Warszawa,ul. Marszalkowska 11,gabriel.pawlowski@gmail.com
