policy_id,start_date,end_date,coverage,agent_foreign_key,customer_foreign_key
319273,2017-06-21,2018-06-01,Life insurance,Cyprian Wojciechowski,96021419202
412008,2017-01-08,2017-02-12,Life insurance,Grazyna Nowicka,59050419331
678086,2019-07-24,2020-04-01,Travel insurance,Jaroslaw Wisniewski,77103065722
724840,2020-04-26,2021-01-31,Agricultural insurance,Jan Szymanski,70090249939
939885,2012-08-04,2012-09-12,Health insurance,Kajetan Pawlowski,71112702003
946002,2010-06-01,2010-08-31,Auto insurance,Mariusz Piotrowski,74082109058
594513,2016-03-26,2016-08-18,Travel insurance,Danuta Szewczyk,95111255263
177064,2018-06-04,2018-12-03,Life insurance,Kajetan Gorski,87110754416
996065,2013-02-17,2013-07-01,Home insurance,Lidia Zalewska,70082425138
181399,2015-08-19,2015-12-07,Health insurance,Dominik Zielinski,96080661422
719997,2014-05-27,2014-12-23,Home insurance,Mariusz Piotrowski,06310179177
432288,2010-11-07,2011-08-25,Business insurance,Cyprian Wojciechowski,65071423149
684234,2015-11-21,2016-06-25,Agricultural insurance,Monika Nowicka,73041153040
898412,2019-02-01,2019-04-08,Auto insurance,Dorota Zielinska,04212753741
150239,2019-11-09,2020-05-21,Health insurance,Jerzy Ostrowski,90020738306
930551,2013-02-18,2013-05-01,Travel insurance,Ireneusz Zajac,61090798875
765259,2014-03-12,2014-08-02,Life insurance,Beata Michalak,04230743834
944403,2017-11-01,2018-01-15,Business insurance,Karolina Piotrowska,49091846896
517527,2014-08-15,2015-04-19,Auto insurance,Mariusz Wisniewski,62100456819
308585,2015-03-05,2015-08-20,Health insurance,Lech Grabowski,57030502950
949926,2015-12-23,2016-05-30,Travel insurance,Marianna Wrobel,04310569888
459634,2013-02-25,2014-02-12,Life insurance,Cyprian Wojciechowski,99031555766
578667,2016-03-18,2017-02-10,Health insurance,Joanna Wrobel,46052755956
275157,2020-09-02,2021-02-27,Travel insurance,Antoni Grabowski,42020427379
817941,2014-06-01,2014-09-19,Health insurance,Beata Michalak,73072310454
210740,2016-10-16,2017-07-28,Agricultural insurance,Grazyna Nowicka,66062333584
896465,2018-10-09,2018-12-09,Business insurance,Antoni Grabowski,87092148890
982493,2011-09-13,2012-01-18,Health insurance,Jerzy Ostrowski,94021235794
601407,2011-04-26,2011-05-17,Business insurance,Franciszek Mazur,60011807670
765629,2020-08-26,2021-02-21,Auto insurance,Jacek Wisniewski,46090736780
197668,2010-06-25,2011-05-06,Business insurance,Janusz Michalak,76121074622
892026,2019-09-08,2020-03-08,Life insurance,Karolina Piotrowska,99070451326
124945,2020-08-11,2020-11-20,Home insurance,Jakub Dudek,78052610687
848039,2013-08-12,2013-09-28,Agricultural insurance,Agnieszka Gorska,41070571199
414737,2018-03-16,2018-07-12,Business insurance,Kazimiera Michalska,47021437635
562393,2017-06-11,2017-10-17,Travel insurance,Cyprian Wojciechowski,41070571199
883884,2011-03-04,2011-11-22,Agricultural insurance,Adam Stepien,84112716819
496694,2016-04-09,2016-08-09,Health insurance,Antoni Grabowski,44030395581
417174,2017-12-08,2018-07-09,Travel insurance,Ignacy Nowakowski,58070777432
718339,2016-10-03,2017-03-06,Health insurance,Dorota Zielinska,46030393262
914934,2019-02-07,2019-07-28,Life insurance,Lech Wozniak,97121118194
965068,2016-10-02,2017-01-05,Home insurance,Anna Michalska,92100462860
350669,2013-11-21,2014-01-25,Life insurance,Kacper Szewczyk,46100310548
928711,2016-05-12,2016-08-16,Business insurance,Jan Szymanski,51062496052
591468,2014-12-02,2015-06-21,Auto insurance,Julia Jaworska,81081956116
293173,2016-05-12,2016-10-08,Health insurance,Laura Krawczyk,51062496052
133797,2011-12-22,2012-10-03,Home insurance,Marek Witkowski,58080323245
685217,2019-03-04,2019-06-30,Agricultural insurance,Karolina Wisniewska,93081974472
452648,2014-05-15,2014-07-28,Business insurance,Gabriel Tomaszewski,46080397421
151154,2013-02-24,2013-12-27,Auto insurance,Lucyna Grabowska,71062472029
741403,2013-09-21,2014-08-19,Health insurance,Hanna Wieczorek,52072456317
104837,2019-05-19,2020-01-03,Business insurance,Danuta Szewczyk,99031555766
194983,2017-08-27,2018-02-15,Auto insurance,Hubert Szymanski,55082719502
840186,2017-08-27,2017-10-07,Business insurance,Adrian Wisniewski,71121810768
698558,2019-11-20,2020-03-10,Agricultural insurance,Dorota Zielinska,67122245717
496924,2017-10-22,2017-12-09,Health insurance,Dorota Zielinska,47040562431
982414,2020-03-18,2020-12-09,Travel insurance,Celina Wojciechowska,50101646311
568616,2017-10-18,2017-11-23,Business insurance,Irena Nowicka,66061086018
401421,2016-12-17,2017-11-16,Home insurance,Anna Michalska,80121924610
430273,2016-01-06,2016-10-28,Home insurance,Hanna Wieczorek,41051710924
644528,2013-06-19,2013-06-26,Travel insurance,Leon Wrobel,58020795882
123409,2019-01-05,2019-06-17,Auto insurance,Artur Rutkowski,56082738412
393467,2012-05-26,2012-07-11,Home insurance,Gabriel Tomaszewski,99101807535
554307,2015-07-25,2015-09-30,Agricultural insurance,Karolina Piotrowska,77101957962
341649,2018-01-05,2018-12-16,Travel insurance,Marta Jaworska,64100912065
389830,2019-08-02,2020-07-06,Health insurance,Celina Wojciechowska,89081450579
759285,2020-11-09,2021-09-21,Health insurance,Bogumila Piotrowska,84012526150
401906,2012-10-17,2013-09-10,Auto insurance,Kajetan Gorski,42020427379
128389,2015-05-17,2015-10-12,Agricultural insurance,Jakub Olszewski,73062075073
425232,2020-07-22,2021-03-27,Business insurance,Jolanta Nowakowska,56032020820
156394,2019-01-13,2019-09-08,Travel insurance,Kazimiera Szewczyk,79120260485
822088,2019-08-18,2020-01-05,Home insurance,Jolanta Wisniewska,70092194312
288179,2011-11-24,2012-09-29,Health insurance,Joanna Adamczyk,70070289397
191746,2012-07-09,2012-10-28,Home insurance,Krystyna Nowakowska,84101346223
287093,2013-04-05,2013-12-02,Business insurance,Grazyna Nowicka,42032470628
311031,2012-09-24,2013-05-28,Travel insurance,Kamila Grabowska,41101351712
751441,2019-02-06,2019-09-08,Business insurance,Leon Wrobel,48110981240
824229,2012-09-06,2013-07-18,Travel insurance,Bartlomiej Kwiatkowski,00292017249
467111,2013-04-18,2013-08-05,Auto insurance,Danuta Piotrowska,63013107175
909918,2015-11-27,2016-07-29,Auto insurance,Kajetan Wrobel,55032875225
943698,2018-11-10,2019-08-11,Health insurance,Jaroslaw Pietrzak,63021892070
437760,2012-09-21,2013-05-13,Life insurance,Danuta Szewczyk,74071032794
899959,2011-08-22,2012-04-19,Home insurance,Karolina Majewska,72040412646
622139,2020-01-04,2020-11-02,Home insurance,Jolanta Wisniewska,87060224971
143255,2019-11-12,2020-08-20,Life insurance,Danuta Piotrowska,47111950198
971553,2016-01-15,2016-07-25,Auto insurance,Laura Krawczyk,51022323880
581285,2014-01-04,2014-06-11,Health insurance,Marta Jaworska,52112962493
947142,2014-03-23,2014-07-06,Home insurance,Bartlomiej Kwiatkowski,59050419331
585380,2016-04-04,2016-12-06,Travel insurance,Joanna Wrobel,59021664393
734138,2010-06-19,2010-10-22,Travel insurance,Danuta Walczak,47042859649
890686,2011-11-12,2012-10-03,Auto insurance,Mariusz Kaminski,40112060402
913801,2014-05-11,2014-09-16,Life insurance,Karolina Wisniewska,01301480731
881265,2018-12-12,2019-12-05,Home insurance,Joanna Adamczyk,77040414308
862689,2018-12-28,2019-12-02,Life insurance,Karolina Majewska,90102044008
345901,2015-04-17,2015-06-05,Agricultural insurance,Hanna Wieczorek,06322801091
719117,2011-10-23,2011-11-25,Home insurance,Dominik Zielinski,94010702513
753351,2020-06-19,2020-10-15,Life insurance,Dominik Zielinski,90012421920
316490,2017-08-04,2018-06-29,Agricultural insurance,Jolanta Nowakowska,88111118627
209689,2017-08-24,2018-02-21,Health insurance,Monika Adamczyk,72052832861
879707,2016-01-09,2017-01-02,Life insurance,Jaroslaw Dudek,80022764553
226073,2016-07-27,2017-04-26,Auto insurance,Agnieszka Gorska,90012147921
669250,2015-02-27,2015-05-23,Life insurance,Irena Nowicka,84050515367
890966,2011-05-23,2012-03-05,Agricultural insurance,Emilia Walczak,96031725753
772111,2012-05-01,2013-02-05,Travel insurance,Celina Wojciechowska,90101300875
905611,2012-10-20,2012-11-17,Health insurance,Karolina Piotrowska,86063030709
315614,2015-11-01,2016-05-27,Travel insurance,Halina Ostrowska,94042722961
757146,2013-03-21,2013-06-17,Travel insurance,Ireneusz Zajac,54122787822
249556,2012-01-20,2012-10-01,Agricultural insurance,Mariusz Kaminski,64080702940
850708,2013-06-02,2014-05-13,Health insurance,Emilia Walczak,01241281203
558853,2014-11-08,2015-07-29,Health insurance,Bartosz Witkowski,73020336521
228828,2020-03-06,2021-02-28,Travel insurance,Marek Witkowski,58101251027
695766,2012-09-05,2013-03-18,Business insurance,Janusz Michalak,58101796036
630051,2019-10-01,2019-11-17,Health insurance,Antoni Grabowski,01212727752
944540,2015-05-23,2016-01-14,Auto insurance,Mariusz Kaminski,80051883870
809185,2010-12-13,2011-10-18,Business insurance,Kinga Kaminska,66092926947
696102,2015-07-10,2016-05-09,Travel insurance,Jaroslaw Wisniewski,41070571199
998846,2017-09-07,2018-05-30,Travel insurance,Ireneusz Zajac,70092194312
665664,2017-11-15,2018-10-02,Auto insurance,Adam Stepien,06281456585
527421,2016-03-24,2016-08-29,Life insurance,Jakub Dudek,46042466439
859771,2013-01-28,2013-06-30,Health insurance,Karolina Majewska,97031928740
528594,2010-08-27,2010-11-18,Home insurance,Kajetan Wrobel,83101279351
419711,2015-07-21,2016-01-12,Life insurance,Lidia Dudek,91111364196
681938,2019-07-18,2019-12-05,Business insurance,Kacper Szewczyk,50033078318
702356,2012-11-07,2013-04-12,Life insurance,Ireneusz Zajac,49011982879
364680,2014-02-10,2014-12-31,Travel insurance,Bartlomiej Kozlowski,78112880896
504061,2014-09-13,2015-09-07,Life insurance,Barbara Nowakowska,97031928740
402616,2020-04-26,2021-04-19,Health insurance,Jacek Wisniewski,73080417017
714165,2010-06-06,2011-04-12,Life insurance,Leon Wrobel,89090583112
938256,2017-05-05,2017-07-05,Auto insurance,Czeslawa Adamczyk,01292285775
126393,2016-05-01,2016-06-09,Travel insurance,Artur Rutkowski,41011310977
953320,2015-02-02,2015-12-07,Life insurance,Mariusz Piotrowski,53102010468
499445,2010-04-20,2010-07-23,Home insurance,Henryk Mazur,50100600628
453653,2011-01-27,2011-11-07,Business insurance,Marianna Wrobel,93082040994
655933,2012-07-19,2013-01-04,Home insurance,Gabriel Sikora,60041232354
965526,2017-08-08,2017-12-24,Business insurance,Hanna Wieczorek,87091864731
110055,2020-09-09,2020-11-15,Agricultural insurance,Marta Mazur,78111667665
276453,2012-03-05,2012-09-27,Business insurance,Gabriel Tomaszewski,40042986506
794302,2016-04-13,2016-07-15,Health insurance,Karolina Wisniewska,71120389030
960169,2012-08-10,2012-11-15,Home insurance,Jan Szymanski,84072266614
251055,2012-08-05,2012-12-03,Life insurance,Artur Rutkowski,87083190680
581060,2015-12-21,2016-11-05,Life insurance,Ignacy Nowakowski,77061940408
313103,2020-12-12,2021-02-23,Business insurance,Artur Rutkowski,06321825054
779357,2018-09-08,2018-12-27,Life insurance,Mariusz Wisniewski,81102353481
222193,2016-05-16,2017-02-02,Life insurance,Izabela Witkowska,04221892871
230723,2013-06-19,2014-04-04,Business insurance,Bartlomiej Kwiatkowski,71022668978
857863,2013-12-17,2014-11-02,Life insurance,Karolina Wisniewska,90101300875
142240,2014-12-18,2015-08-03,Business insurance,Krzysztof Mazur,59072426584
434930,2013-03-03,2013-12-13,Health insurance,Kajetan Wrobel,56082738412
250601,2010-05-12,2010-09-11,Auto insurance,Cyprian Wojciechowski,88042140740
868920,2017-07-02,2018-06-24,Agricultural insurance,Marianna Wrobel,84040331920
905335,2017-08-25,2017-11-25,Agricultural insurance,Halina Ostrowska,94102891349
872587,2019-02-13,2019-10-13,Life insurance,Gabriel Tomaszewski,61062107245
360193,2019-02-27,2019-12-23,Business insurance,Kajetan Wrobel,03321042067
604169,2013-06-02,2013-08-01,Travel insurance,Antoni Dudek,69041328128
631191,2020-07-28,2021-07-20,Home insurance,Dariusz Nowicki,67031284090
752979,2020-06-08,2021-01-21,Agricultural insurance,Kinga Kaminska,67060965159
445771,2013-03-12,2013-06-22,Agricultural insurance,Kajetan Gorski,51102162123
315085,2011-06-02,2012-02-15,Health insurance,Jolanta Nowakowska,49051924440
390463,2015-02-09,2015-10-08,Health insurance,Marianna Wrobel,94060451504
806182,2012-05-27,2013-04-07,Business insurance,Antoni Dudek,86062734758
839242,2014-08-05,2015-04-25,Home insurance,Jan Szymanski,41011608423
814743,2017-02-21,2017-11-13,Health insurance,Antoni Grabowski,62072734302
562180,2010-05-22,2010-07-12,Life insurance,Kajetan Gorski,55111205651
372745,2010-09-16,2011-02-06,Home insurance,Karolina Piotrowska,73041153040
926555,2013-11-14,2014-06-15,Agricultural insurance,Jakub Dudek,87083190680
847519,2015-08-09,2015-10-31,Travel insurance,Karolina Piotrowska,96061459239
657610,2018-05-24,2018-12-07,Agricultural insurance,Joanna Wrobel,93092162877
314721,2014-01-17,2014-10-23,Auto insurance,Anna Olszewska,86061375945
325108,2019-12-21,2020-06-16,Health insurance,Kacper Wojciechowski,59122834826
859702,2020-05-19,2020-11-24,Home insurance,Karolina Piotrowska,67122554260
270006,2014-05-23,2015-03-01,Auto insurance,Danuta Walczak,77010438350
576710,2020-07-17,2020-12-22,Agricultural insurance,Krystyna Nowakowska,79101030397
682512,2012-04-08,2012-10-24,Travel insurance,Lucyna Grabowska,93072046951
457850,2011-02-18,2011-10-04,Travel insurance,Jolanta Nowakowska,96080661422
257356,2017-04-02,2017-12-30,Health insurance,Ignacy Nowakowski,63111855592
825633,2015-10-05,2016-04-29,Home insurance,Monika Nowicka,71011329303
490830,2016-07-02,2016-09-29,Life insurance,Adam Piotrowski,77072160699
125789,2015-07-02,2016-04-24,Agricultural insurance,Grazyna Nowicka,61072585024
829148,2014-12-25,2015-09-22,Business insurance,Laura Krawczyk,72012523185
612959,2016-04-23,2016-11-24,Agricultural insurance,Lidia Zalewska,42052474761
827676,2012-01-20,2012-12-03,Life insurance,Lidia Zalewska,47122931063
102022,2011-03-25,2011-12-06,Travel insurance,Monika Adamczyk,87022307641
465322,2019-05-10,2019-11-28,Health insurance,Joanna Adamczyk,86060768388
108625,2016-03-15,2016-05-31,Business insurance,Celina Wojciechowska,75011956583
375008,2011-11-02,2011-11-10,Health insurance,Monika Adamczyk,57042249476
368387,2017-09-25,2018-07-09,Travel insurance,Krystyna Nowakowska,67033093058
435389,2011-09-14,2012-07-05,Life insurance,Kamila Grabowska,03220989623
734945,2010-11-13,2011-01-21,Agricultural insurance,Lidia Dudek,69033147317
256503,2013-11-10,2014-08-29,Travel insurance,Gabriela Wroblewska,87061056489
514676,2015-07-11,2015-11-05,Health insurance,Kacper Szewczyk,80011800350
303443,2010-07-21,2010-08-29,Business insurance,Henryk Mazur,66062333584
777789,2011-09-21,2012-01-19,Auto insurance,Jan Szymanski,51040242455
178531,2013-03-01,2013-10-20,Health insurance,Danuta Szewczyk,97031928740
240299,2020-04-15,2020-06-30,Home insurance,Agnieszka Gorska,76052759087
602700,2013-09-09,2013-10-06,Home insurance,Karolina Pietrzak,54041199573
847496,2020-03-16,2021-02-12,Agricultural insurance,Karolina Wisniewska,62032948323
142571,2010-05-05,2010-11-12,Business insurance,Cyprian Wojciechowski,63082912313
434581,2017-12-04,2018-03-18,Health insurance,Ireneusz Zajac,81100158286
928062,2018-12-10,2019-02-14,Business insurance,Halina Ostrowska,01232659567
651363,2017-10-04,2018-04-12,Home insurance,Kamila Grabowska,44071890638
548602,2017-04-03,2017-07-23,Health insurance,Mariusz Piotrowski,59011229670
233843,2016-07-24,2017-04-23,Business insurance,Bartlomiej Kozlowski,44082244352
111920,2013-06-11,2014-05-14,Business insurance,Gabriel Sikora,70081896290
426248,2012-03-21,2012-08-24,Business insurance,Agnieszka Rutkowska,94031892006
424125,2015-03-09,2015-09-20,Home insurance,Irena Szymanska,87061056489
827828,2018-06-13,2018-10-27,Auto insurance,Kajetan Pawlowski,80012667091
218915,2011-03-13,2011-12-17,Auto insurance,Ignacy Nowakowski,47031976502
624805,2013-05-23,2013-10-28,Home insurance,Emilia Walczak,43103172830
737625,2015-02-02,2015-12-24,Agricultural insurance,Bozena Wojciechowska,94011926769
530224,2013-12-14,2014-11-22,Health insurance,Dorota Zielinska,80063068124
135000,2016-04-01,2016-09-09,Health insurance,Agnieszka Rutkowska,46042466439
381267,2014-01-25,2014-03-24,Health insurance,Jolanta Nowakowska,58060166848
859721,2015-01-18,2015-02-20,Auto insurance,Bartosz Witkowski,40031883094
802854,2016-01-12,2016-10-15,Business insurance,Dorota Zielinska,96080340257
194454,2019-07-24,2019-09-23,Agricultural insurance,Jakub Dudek,78032851224
282643,2012-11-25,2013-09-10,Auto insurance,Izabela Witkowska,49121547632
750649,2020-09-01,2020-12-04,Life insurance,Adam Stepien,57052031687
951076,2012-11-20,2012-12-23,Travel insurance,Joanna Wrobel,75031762047
750243,2014-09-01,2014-09-21,Travel insurance,Marta Jaworska,46052736685
499991,2012-11-21,2013-08-23,Auto insurance,Jaroslaw Wisniewski,47011352713
537383,2014-11-22,2015-07-05,Business insurance,Bogumila Piotrowska,02210874156
357916,2018-08-09,2018-12-11,Home insurance,Amelia Witkowska,89051749726
640864,2014-05-12,2014-06-13,Life insurance,Kinga Kaminska,83101279351
959732,2020-10-18,2020-12-16,Auto insurance,Kacper Szewczyk,67061908801
879055,2017-05-11,2017-10-18,Life insurance,Kajetan Wrobel,68102569133
465764,2010-04-01,2010-12-27,Auto insurance,Joanna Wrobel,60021036055
724571,2018-10-19,2019-04-10,Life insurance,Jolanta Wisniewska,04302937721
133080,2015-12-25,2016-10-11,Agricultural insurance,Emilia Walczak,45032202640
559625,2012-01-13,2012-09-01,Travel insurance,Jolanta Nowakowska,81102353481
315792,2015-12-04,2016-08-31,Life insurance,Kazimiera Szewczyk,91031285829
285660,2016-06-11,2017-06-06,Health insurance,Kazimiera Michalska,03242964660
321483,2018-05-17,2019-04-06,Agricultural insurance,Danuta Kaminska,50060603501
329257,2010-09-08,2011-07-18,Home insurance,Kazimiera Krawczyk,45030100551
340068,2015-12-03,2016-03-02,Life insurance,Jolanta Olszewska,52102334332
572209,2010-03-01,2010-05-22,Health insurance,Magdalena Baran,59021664393
556662,2020-07-21,2021-04-14,Travel insurance,Janusz Michalak,62100456819
294036,2012-07-26,2013-04-16,Travel insurance,Janusz Michalak,45122196301
928564,2019-02-10,2019-03-23,Agricultural insurance,Irena Szymanska,94072591953
852038,2016-07-23,2017-03-13,Home insurance,Kazimiera Michalska,57081675887
969155,2019-10-21,2020-02-11,Business insurance,Lidia Dudek,86062734758
105988,2019-01-08,2019-01-12,Auto insurance,Monika Adamczyk,84040331920
310414,2015-03-05,2015-10-30,Health insurance,Danuta Piotrowska,42062365015
928450,2016-01-11,2016-08-06,Health insurance,Franciszek Mazur,40021515758
769459,2019-02-12,2019-07-29,Health insurance,Amelia Witkowska,04212527728
728248,2015-03-28,2015-11-13,Agricultural insurance,Hubert Adamczyk,57011777902
740119,2015-03-15,2015-11-27,Life insurance,Dariusz Nowicki,43092473938
520146,2010-04-13,2010-08-22,Health insurance,Lidia Zalewska,01301480731
524715,2020-09-06,2021-06-23,Life insurance,Marianna Wrobel,55111205651
850345,2018-03-16,2019-02-09,Home insurance,Mariusz Piotrowski,70082179488
278557,2016-06-19,2016-08-15,Auto insurance,Marta Mazur,06232233265
235720,2019-06-14,2019-07-24,Agricultural insurance,Mariusz Piotrowski,01232394587
305460,2020-09-07,2020-11-29,Health insurance,Marta Mazur,04272521537
643570,2013-10-09,2014-02-22,Health insurance,Kajetan Wrobel,54060285057
283735,2011-02-17,2011-03-16,Auto insurance,Bartlomiej Kozlowski,59122612145
548724,2010-03-11,2010-11-20,Business insurance,Kacper Wojciechowski,05291657713
243894,2010-09-21,2010-12-01,Business insurance,Adam Stepien,60082070537
100327,2014-05-14,2014-07-04,Life insurance,Dominik Zielinski,70121568060
697287,2018-07-08,2019-05-23,Health insurance,Krzysztof Mazur,61062107245
166710,2017-01-25,2017-06-25,Auto insurance,Jakub Dudek,03230549167
563198,2015-03-25,2015-04-15,Agricultural insurance,Joanna Wrobel,71011963875
841497,2010-11-16,2011-11-01,Health insurance,Czeslawa Ostrowska,56092346478
920262,2018-02-15,2018-04-09,Auto insurance,Adam Stepien,50042981722
315266,2018-09-23,2019-08-01,Business insurance,Kazimiera Szewczyk,44122927904
234399,2011-09-20,2012-09-08,Agricultural insurance,Kamila Grabowska,50030964027
537523,2015-10-11,2016-05-26,Auto insurance,Kacper Wojciechowski,65071423149
420836,2015-12-13,2016-08-27,Agricultural insurance,Maria Wieczorek,45110565041
624924,2012-07-25,2013-06-14,Travel insurance,Jan Szymanski,95050369719
153953,2016-11-13,2017-06-11,Auto insurance,Kajetan Gorski,95051974251
555257,2018-06-17,2018-09-19,Health insurance,Laura Krawczyk,43111846028
211102,2014-11-20,2015-04-11,Home insurance,Izabela Witkowska,75121472539
523598,2017-11-26,2018-01-10,Life insurance,Gabriela Wroblewska,83120686918
929961,2013-08-08,2014-07-08,Business insurance,Maria Wieczorek,60032269853
939272,2011-10-10,2011-11-22,Auto insurance,Marta Mazur,87021410270
104685,2010-12-08,2011-10-19,Home insurance,Jolanta Nowakowska,57050439401
578967,2011-09-15,2011-10-23,Health insurance,Marta Mazur,48102802643
241806,2017-10-26,2018-02-15,Auto insurance,Dorota Zielinska,59101894090
966924,2014-06-26,2014-08-26,Agricultural insurance,Jolanta Olszewska,67122554260
257265,2012-02-09,2012-05-07,Life insurance,Agnieszka Gorska,46111951970
254967,2016-01-25,2016-03-24,Health insurance,Karolina Wisniewska,46042466439
408732,2020-07-18,2020-12-25,Business insurance,Kajetan Gorski,44042694436
589005,2013-04-06,2013-07-26,Health insurance,Danuta Piotrowska,00213097480
214027,2011-03-21,2011-10-18,Home insurance,Jerzy Ostrowski,87060224971
125512,2016-11-16,2017-10-06,Life insurance,Krystyna Nowakowska,98042420072
722862,2016-11-02,2017-09-16,Life insurance,Danuta Walczak,63091848696
730933,2013-08-21,2014-08-15,Business insurance,Hanna Wieczorek,41022425262
881106,2016-07-18,2016-07-21,Business insurance,Jolanta Olszewska,01231258750
792019,2019-06-26,2020-01-23,Travel insurance,Karolina Majewska,01301480731
287364,2016-09-17,2017-07-12,Business insurance,Jaroslaw Wisniewski,84051040600
694697,2015-08-18,2016-04-30,Home insurance,Hubert Szymanski,76092698474
959991,2018-05-06,2018-09-21,Business insurance,Hubert Szymanski,04270171048
526737,2020-09-16,2021-03-23,Life insurance,Maria Szewczyk,59111153068
172749,2016-09-04,2017-05-02,Home insurance,Kamila Grabowska,06321825054
759446,2014-05-02,2014-06-17,Home insurance,Ireneusz Zajac,02242161053
986158,2015-07-06,2016-07-04,Agricultural insurance,Jan Szymanski,61032212933
310685,2019-06-26,2020-06-08,Business insurance,Amelia Witkowska,98041612908
151776,2019-12-05,2020-06-03,Agricultural insurance,Karolina Pietrzak,90010523433
661256,2020-11-13,2020-12-05,Auto insurance,Mariusz Wisniewski,90110450015
315000,2015-03-12,2015-06-20,Business insurance,Franciszek Mazur,60101909879
424653,2012-05-02,2012-07-22,Home insurance,Jacek Wisniewski,48110981240
598313,2020-07-25,2021-04-14,Business insurance,Gabriel Sikora,60032226933
282234,2020-07-02,2020-09-12,Auto insurance,Maria Wieczorek,40032457229
601315,2014-03-08,2014-06-24,Health insurance,Magdalena Baran,47072996297
272491,2016-10-13,2017-10-05,Agricultural insurance,Joanna Wrobel,83080709986
419528,2014-10-22,2014-10-26,Life insurance,Artur Rutkowski,66092926947
374066,2017-04-13,2018-03-03,Home insurance,Artur Rutkowski,67030210034
286405,2016-03-24,2016-05-10,Auto insurance,Halina Ostrowska,86063030709
509735,2015-06-08,2016-01-09,Agricultural insurance,Dariusz Nowicki,75121310587
618738,2017-11-21,2018-01-05,Life insurance,Krzysztof Mazur,91091100560
302034,2011-01-01,2011-07-31,Health insurance,Hubert Szymanski,73020336521
867476,2013-06-24,2014-01-21,Health insurance,Jozef Olszewski,66061086018
972566,2016-08-25,2016-09-20,Life insurance,Adrian Wisniewski,03252687690
903895,2017-10-05,2018-07-28,Life insurance,Czeslawa Adamczyk,64021432972
974504,2013-12-08,2014-11-09,Health insurance,Jan Szymanski,94072833897
434347,2014-08-28,2015-05-22,Auto insurance,Jakub Olszewski,78042138999
131992,2013-07-17,2013-12-09,Auto insurance,Kajetan Wrobel,63080634886
690482,2013-12-02,2014-02-04,Auto insurance,Gabriel Tomaszewski,70050635493
967511,2013-07-03,2014-06-13,Travel insurance,Antoni Dudek,98090562476
204655,2014-10-18,2015-01-11,Business insurance,Czeslawa Ostrowska,06291984731
958667,2010-02-28,2010-09-19,Auto insurance,Antoni Grabowski,57051601551
737810,2013-12-06,2014-02-05,Travel insurance,Karolina Wisniewska,47040562431
585250,2020-07-12,2020-08-27,Home insurance,Marek Witkowski,50081888376
202311,2010-11-02,2011-07-20,Agricultural insurance,Maria Wieczorek,95051974251
273020,2016-11-12,2017-06-22,Agricultural insurance,Lidia Zalewska,91031285829
656747,2014-12-03,2015-03-19,Agricultural insurance,Henryk Mazur,80032209280
265591,2018-07-21,2018-08-13,Health insurance,Krzysztof Mazur,87030140546
172297,2018-11-25,2019-06-01,Home insurance,Henryk Mazur,77103065722
144828,2019-06-13,2020-02-17,Life insurance,Jolanta Wisniewska,67041929219
111140,2019-07-02,2019-09-20,Health insurance,Dominik Zielinski,47112797482
553075,2011-12-01,2012-08-17,Home insurance,Krystyna Nowakowska,56032020820
730607,2013-02-18,2013-05-05,Agricultural insurance,Kazimiera Michalska,85012639624
635217,2017-02-10,2017-09-01,Auto insurance,Amelia Witkowska,63010205616
911206,2012-01-20,2012-03-07,Health insurance,Danuta Walczak,89100362344
943779,2015-05-26,2015-12-27,Life insurance,Joanna Wrobel,71011329303
578050,2018-09-02,2018-12-06,Business insurance,Henryk Mazur,65051107076
454514,2010-04-10,2010-07-11,Home insurance,Julia Jaworska,40042986506
440770,2017-11-18,2018-05-21,Business insurance,Kajetan Gorski,06281456585
676093,2016-10-25,2017-07-31,Agricultural insurance,Maria Wieczorek,87051953235
398531,2012-10-24,2013-03-28,Auto insurance,Monika Nowicka,78112880896
416389,2014-05-26,2015-03-01,Business insurance,Hubert Szymanski,94042722961
745581,2011-09-05,2012-09-04,Health insurance,Jolanta Nowakowska,92092837769
379132,2015-11-27,2016-01-08,Business insurance,Dominik Zielinski,87091864731
229410,2014-10-20,2015-06-23,Health insurance,Jolanta Nowakowska,41110811083
553996,2015-08-21,2016-01-15,Business insurance,Damian Zielinski,73053115490
584259,2016-08-14,2017-05-28,Auto insurance,Kazimiera Krawczyk,88111118627
348522,2018-03-06,2018-12-15,Home insurance,Lech Wozniak,90010523433
798484,2016-03-05,2016-10-08,Travel insurance,Emilia Walczak,54042479416
759259,2016-07-15,2017-05-19,Agricultural insurance,Damian Zielinski,98090927835
594885,2019-10-09,2020-08-07,Business insurance,Kamila Grabowska,04311869710
173061,2017-07-19,2017-10-29,Agricultural insurance,Gabriel Tomaszewski,67061908801
810636,2012-01-24,2012-06-05,Travel insurance,Jozef Olszewski,70092194312
258869,2016-08-01,2016-10-26,Agricultural insurance,Kazimiera Szewczyk,54122104793
150132,2010-06-19,2011-05-01,Auto insurance,Leon Wrobel,70091743425
315351,2017-04-01,2017-06-28,Health insurance,Laura Krawczyk,80080319683
158536,2011-02-07,2012-02-04,Life insurance,Kacper Wojciechowski,71082611675
584533,2016-03-17,2016-04-19,Travel insurance,Anna Olszewska,06280313577
